tss,left_coordinate,right_coordinate,mean_log2fc,tf_name,tfbs_left_coordinate,tfbs_right_coordinate,tf_effect,tf_concordance
TSS_10420_storz_wanner_regulondb,2753608,+,2753558,2753608,-3.98926158,NA,NA,NA,NA,NA
TSS_10424_storz,2755756,+,2755716,2755726,-1.584044485,NA,NA,NA,NA,NA
TSS_10424_storz,2755756,+,2755741,2755756,-1.493103199,NA,NA,NA,NA,NA
TSS_10466_storz,2764659,+,2764619,2764659,-2.126708829,NA,NA,NA,NA,NA
TSS_10501_storz,2771442,+,2771387,2771397,-1.499043962,NA,NA,NA,NA,NA
TSS_10501_storz,2771442,+,2771407,2771417,-1.561424402,NA,NA,NA,NA,NA
TSS_10502_storz,2772073,+,2772053,2772063,-3.031965153,NA,NA,NA,NA,NA
TSS_10542_storz,2781948,-,2781943,2781973,-2.685675525,NA,NA,NA,NA,NA
TSS_10542_storz,2781948,-,2781978,2781993,-2.756937499,NA,NA,NA,NA,NA
TSS_10544_storz,2783243,+,2783138,2783148,-0.8982538598,NA,NA,NA,NA,NA
TSS_10544_storz,2783243,+,2783158,2783173,-1.200289271,NA,NA,NA,NA,NA
TSS_10551_storz,2785557,-,2785562,2785592,-1.168986252,NA,NA,NA,NA,NA
TSS_10552_storz,2785882,+,2785862,2785882,-3.396601942,NA,NA,NA,NA,NA
TSS_10554_storz,2786304,-,2786404,2786414,-1.627631951,NA,NA,NA,NA,NA
TSS_10574_storz_regulondb,2795209,+,2795154,2795204,-1.32078042,NA,NA,NA,NA,NA
TSS_10577_regulondb,2796558,-,2796558,2796578,-2.380031383,NA,NA,NA,NA,NA
TSS_10577_regulondb,2796558,-,2796583,2796603,-3.086051498,NA,NA,NA,NA,NA
TSS_10579_storz,2796666,-,2796636,2796681,-1.832391189,Lrp,2796658,2796672,+,TRUE
TSS_10587_storz_regulondb,2798678,+,2798613,2798623,-0.9637115292,Fur,2798608,2798626,-,FALSE
TSS_10587_storz_regulondb,2798678,+,2798633,2798653,-2.609441304,NrdR,2798625,2798640,-,FALSE
TSS_10587_storz_regulondb,2798678,+,2798658,2798678,-2.197523465,NrdR,2798656,2798671,-,FALSE
TSS_10599_storz_wanner,2802772,+,2802732,2802777,-3.176778254,H-NS,2802737,2802751,-,FALSE
TSS_10614_storz_regulondb,2807591,+,2807546,2807586,-2.3233751,NA,NA,NA,NA,NA
TSS_10621_regulondb,2808769,+,2808754,2808764,-2.622539593,MprA,2808749,2808769,-,FALSE
TSS_10629_storz,2812819,+,2812784,2812799,-3.461631989,NA,NA,NA,NA,NA
TSS_10629_storz,2812819,+,2812804,2812824,-2.860074866,NA,NA,NA,NA,NA
TSS_10646_storz,2816294,-,2816299,2816324,-1.394057951,NA,NA,NA,NA,NA
TSS_10672_wanner,2821839,-,2821839,2821859,-2.241017333,LexA,2821851,2821870,-,FALSE
TSS_10672_wanner,2821839,-,2821864,2821889,-2.060429414,LexA,2821851,2821870,-,FALSE
TSS_10678_storz_regulondb,2823813,+,2823803,2823813,-2.269057452,NA,NA,NA,NA,NA
TSS_10796_storz_wanner,2866139,-,2866139,2866179,-2.922501243,NA,NA,NA,NA,NA
TSS_10870_storz,2885375,+,2885335,2885345,-3.031132621,NA,NA,NA,NA,NA
TSS_10870_storz,2885375,+,2885355,2885375,-3.033033299,NA,NA,NA,NA,NA
TSS_10906_storz,2898384,-,2898379,2898409,-3.505362941,NA,NA,NA,NA,NA
TSS_10906_storz,2898384,-,2898414,2898444,-3.798121171,NA,NA,NA,NA,NA
TSS_10906_storz,2898384,-,2898449,2898469,-1.451533489,NA,NA,NA,NA,NA
TSS_10909_regulondb,2898494,+,2898464,2898499,-3.382498972,NA,NA,NA,NA,NA
TSS_10909_regulondb,2898494,+,2898504,2898524,-3.68175398,NA,NA,NA,NA,NA
TSS_10922_storz,2902427,-,2902482,2902502,-1.341427298,NA,NA,NA,NA,NA
TSS_10925_wanner,2903463,-,2903463,2903483,-2.186082567,NA,NA,NA,NA,NA
TSS_10958_storz,2907011,-,2906986,2907001,-1.561646022,NA,NA,NA,NA,NA
TSS_10958_storz,2907011,-,2907006,2907016,-1.297184697,NA,NA,NA,NA,NA
TSS_10959_regulondb,2907716,-,2907736,2907756,-2.633164883,NA,NA,NA,NA,NA
TSS_10959_regulondb,2907716,-,2907761,2907781,-2.680754358,NA,NA,NA,NA,NA
TSS_10968_regulondb,2909377,-,2909387,2909407,-1.710741179,MazE-MazF,2909384,2909410,-,FALSE
TSS_10968_regulondb,2909377,-,2909387,2909407,-1.710741179,MazE,2909385,2909409,-,FALSE
TSS_10968_regulondb,2909377,-,2909387,2909407,-1.710741179,MazE,2909398,2909424,-,FALSE
TSS_10968_regulondb,2909377,-,2909387,2909407,-1.710741179,MazE-MazF,2909398,2909424,-,FALSE
TSS_11040_regulondb,2926057,+,2926017,2926027,-1.457352011,NA,NA,NA,NA,NA
TSS_11040_regulondb,2926057,+,2926047,2926057,-1.491989511,NA,NA,NA,NA,NA
TSS_11043_storz_wanner,2926125,+,2926080,2926100,-3.547000501,NA,NA,NA,NA,NA
TSS_11043_storz_wanner,2926125,+,2926105,2926120,-4.392341315,NA,NA,NA,NA,NA
TSS_11098_storz_regulondb,2940718,+,2940603,2940623,-0.9041024603,NA,NA,NA,NA,NA
TSS_11098_storz_regulondb,2940718,+,2940633,2940693,-5.303050789,GcvA,2940646,2940660,+,TRUE
TSS_11098_storz_regulondb,2940718,+,2940633,2940693,-5.303050789,GcvA,2940646,2940660,-,FALSE
TSS_11098_storz_regulondb,2940718,+,2940633,2940693,-5.303050789,GcvA,2940668,2940682,-,FALSE
TSS_11098_storz_regulondb,2940718,+,2940633,2940693,-5.303050789,GcvA,2940668,2940682,+,TRUE
TSS_11097_storz_regulondb,2940661,-,2940666,2940681,-2.093539979,GcvA,2940668,2940682,-,FALSE
TSS_11097_storz_regulondb,2940661,-,2940666,2940681,-2.093539979,GcvA,2940668,2940682,+,TRUE
TSS_11097_storz_regulondb,2940661,-,2940696,2940706,-1.3436513,NA,NA,NA,NA,NA
TSS_11098_storz_regulondb,2940718,+,2940698,2940718,-6.180805351,NA,NA,NA,NA,NA
TSS_11125_storz_regulondb,2945404,+,2945354,2945379,-5.1544565,NA,NA,NA,NA,NA
TSS_11125_storz_regulondb,2945404,+,2945384,2945404,-4.615481142,NA,NA,NA,NA,NA
TSS_11131_regulondb,2947086,-,2947086,2947101,-1.806368028,NA,NA,NA,NA,NA
TSS_11131_regulondb,2947086,-,2947111,2947121,-1.928446456,NA,NA,NA,NA,NA
TSS_11188_wanner,2967008,-,2967028,2967073,-2.036118341,NA,NA,NA,NA,NA
TSS_11218_regulondb,2974014,-,2974079,2974089,-1.850370591,NA,NA,NA,NA,NA
TSS_11218_regulondb,2974014,-,2974104,2974119,-1.287475007,NA,NA,NA,NA,NA
TSS_11259_wanner,2983634,-,2983634,2983649,-2.38925593,NA,NA,NA,NA,NA
TSS_11259_wanner,2983634,-,2983679,2983694,-1.470259119,NA,NA,NA,NA,NA
TSS_11273_regulondb,2985530,+,2985490,2985505,-1.139604794,NA,NA,NA,NA,NA
TSS_11273_regulondb,2985530,+,2985515,2985535,-1.871355578,NA,NA,NA,NA,NA
TSS_11276_storz,2986481,+,2986436,2986481,-3.415908928,NA,NA,NA,NA,NA
TSS_11277_storz,2987141,+,2987096,2987106,-1.396703208,NA,NA,NA,NA,NA
TSS_11277_storz,2987141,+,2987121,2987141,-1.838731508,NA,NA,NA,NA,NA
TSS_11280_storz,2988149,+,2988114,2988124,-0.897716359,NA,NA,NA,NA,NA
TSS_11280_storz,2988149,+,2988134,2988154,-1.543915186,NA,NA,NA,NA,NA
TSS_11283_storz,2989165,-,2989170,2989190,-3.068056655,NA,NA,NA,NA,NA
TSS_11283_storz,2989165,-,2989200,2989220,-1.209050841,NA,NA,NA,NA,NA
TSS_11286_storz,2990152,+,2990107,2990127,-2.068015984,NA,NA,NA,NA,NA
TSS_11286_storz,2990152,+,2990132,2990152,-2.617534785,NA,NA,NA,NA,NA
TSS_11288_storz,2990785,-,2990780,2990790,-2.423149395,NA,NA,NA,NA,NA
TSS_11288_storz,2990785,-,2990810,2990835,-1.742890347,NA,NA,NA,NA,NA
TSS_11290_storz,2991390,-,2991390,2991405,-1.485796259,NA,NA,NA,NA,NA
TSS_11290_storz,2991390,-,2991420,2991435,-2.126547951,NA,NA,NA,NA,NA
TSS_11292_storz,2992476,-,2992476,2992486,-2.674369543,NA,NA,NA,NA,NA
TSS_11292_storz,2992476,-,2992501,2992516,-2.259003436,NA,NA,NA,NA,NA
TSS_11294_storz,2992883,+,2992858,2992883,-1.79465693,NA,NA,NA,NA,NA
TSS_11293_storz,2992835,-,2992865,2992875,-1.145096733,NA,NA,NA,NA,NA
TSS_11296_storz,2993751,-,2993756,2993766,-2.158398488,NA,NA,NA,NA,NA
TSS_11296_storz,2993751,-,2993776,2993796,-1.930298652,NA,NA,NA,NA,NA
TSS_11309_storz,2996636,+,2996561,2996571,-1.502724243,NA,NA,NA,NA,NA
TSS_11308_storz,2996606,+,2996586,2996601,-1.166622209,NA,NA,NA,NA,NA
TSS_11311_regulondb,2997086,-,2997096,2997161,-3.628989398,Fis,2997146,2997160,+,TRUE
TSS_11339_wanner,3003868,-,3003868,3003888,-1.719862334,NA,NA,NA,NA,NA
TSS_11339_wanner,3003868,-,3003933,3003943,-1.982334162,NA,NA,NA,NA,NA
TSS_11366_regulondb,3013078,+,3013038,3013048,-1.922716956,NA,NA,NA,NA,NA
TSS_11366_regulondb,3013078,+,3013093,3013103,-2.066670654,NA,NA,NA,NA,NA
TSS_11374_storz,3013812,-,3013822,3013832,-2.232888903,NA,NA,NA,NA,NA
TSS_11374_storz,3013812,-,3013837,3013857,-2.22725741,NA,NA,NA,NA,NA
TSS_11444_regulondb,3034274,-,3034374,3034391,-1.458020144,NA,NA,NA,NA,NA
TSS_11502_wanner,3053494,-,3053494,3053504,-1.420550036,NA,NA,NA,NA,NA
TSS_11502_wanner,3053494,-,3053509,3053539,-1.494917256,NA,NA,NA,NA,NA
TSS_11504_regulondb,3053573,+,3053533,3053548,-1.524527368,NA,NA,NA,NA,NA
TSS_11508_storz_regulondb,3053996,+,3053951,3054006,-2.577346118,NA,NA,NA,NA,NA
TSS_11512_storz_regulondb,3054873,+,3054828,3054873,-2.630585202,NA,NA,NA,NA,NA
TSS_11531_wanner,3057374,-,3057374,3057384,-2.145023817,NA,NA,NA,NA,NA
TSS_11610_wanner,3071844,-,3071844,3071889,-2.879992343,Cra,3071834,3071851,-,FALSE
TSS_11610_wanner,3071844,-,3071904,3071934,-2.42071878,CRP,3071905,3071926,+,TRUE
TSS_11631_regulondb,3079729,-,3079734,3079754,-2.061743591,NA,NA,NA,NA,NA
TSS_11631_regulondb,3079729,-,3079759,3079779,-1.928941609,NA,NA,NA,NA,NA
TSS_11647_storz,3082647,+,3082607,3082647,-2.007022066,NA,NA,NA,NA,NA
TSS_11657_storz_wanner,3084431,-,3084426,3084491,-2.789295169,NA,NA,NA,NA,NA
TSS_11658_storz,3084589,+,3084469,3084479,-1.235136172,NA,NA,NA,NA,NA
TSS_11658_storz,3084589,+,3084544,3084589,-2.932005518,CRP,3084528,3084549,-,FALSE
TSS_11658_storz,3084589,+,3084544,3084589,-2.932005518,MetJ,3084577,3084592,-,FALSE
TSS_11673_regulondb,3087771,+,3087736,3087746,-1.605670858,NA,NA,NA,NA,NA
TSS_11673_regulondb,3087771,+,3087761,3087771,-1.792127189,NA,NA,NA,NA,NA
TSS_11692_regulondb,3090906,+,3090891,3090906,-1.621351215,NA,NA,NA,NA,NA
TSS_11774_storz_wanner,3108325,+,3108285,3108300,-2.347187237,NA,NA,NA,NA,NA
TSS_11774_storz_wanner,3108325,+,3108315,3108325,-2.801592619,Fis,3108305,3108319,+,TRUE
TSS_11775_storz,3108385,+,3108340,3108380,-5.019501297,NA,NA,NA,NA,NA
TSS_11775_storz,3108385,+,3108385,3108395,-1.505006397,NA,NA,NA,NA,NA
TSS_11779_regulondb,3109247,+,3109237,3109247,-1.671760361,NA,NA,NA,NA,NA
TSS_11803_storz,3117363,-,3117368,3117378,-1.367666404,NA,NA,NA,NA,NA
TSS_11851_regulondb,3134425,-,3134430,3134455,-1.594915612,NA,NA,NA,NA,NA
TSS_11897_storz_wanner,3147517,-,3147532,3147542,-1.60281692,NA,NA,NA,NA,NA
TSS_11919_storz_regulondb,3151551,+,3151531,3151541,-2.779579653,NA,NA,NA,NA,NA
TSS_11946_storz,3159203,-,3159203,3159223,-1.619674899,NA,NA,NA,NA,NA
TSS_11946_storz,3159203,-,3159228,3159238,-1.418247961,NA,NA,NA,NA,NA
TSS_11961_storz,3161588,-,3161583,3161603,-1.959592265,NA,NA,NA,NA,NA
TSS_11961_storz,3161588,-,3161608,3161618,-1.661059176,NA,NA,NA,NA,NA
TSS_12018_storz_regulondb,3174943,-,3174968,3174978,-1.216885621,NA,NA,NA,NA,NA
TSS_12018_storz_regulondb,3174943,-,3174998,3175008,-1.308940399,NA,NA,NA,NA,NA
TSS_12029_storz_regulondb,3176023,+,3175913,3175923,-1.812296258,NA,NA,NA,NA,NA
TSS_12029_storz_regulondb,3176023,+,3176003,3176023,-1.690922812,NA,NA,NA,NA,NA
TSS_12071_wanner,3182739,-,3182739,3182759,-3.532466958,NA,NA,NA,NA,NA
TSS_12071_wanner,3182739,-,3182764,3182794,-2.641900815,NA,NA,NA,NA,NA
TSS_12086_storz,3185460,+,3185420,3185430,-1.79686754,NA,NA,NA,NA,NA
TSS_12086_storz,3185460,+,3185435,3185455,-1.442310222,NA,NA,NA,NA,NA
TSS_12097_storz,3188460,-,3188460,3188485,-2.055763457,NA,NA,NA,NA,NA
TSS_12097_storz,3188460,-,3188495,3188505,-1.353662882,NA,NA,NA,NA,NA
TSS_12098_storz,3188898,-,3188898,3188913,-5.624220219,NA,NA,NA,NA,NA
TSS_12098_storz,3188898,-,3188918,3188948,-4.255714264,NA,NA,NA,NA,NA
TSS_12115_wanner,3192886,-,3192866,3192876,-1.207886874,NA,NA,NA,NA,NA
TSS_12115_wanner,3192886,-,3192886,3192906,-4.277416019,NA,NA,NA,NA,NA
TSS_12115_wanner,3192886,-,3192911,3192931,-4.161304377,NA,NA,NA,NA,NA
TSS_12119_wanner,3193261,-,3193261,3193281,-3.819696831,NA,NA,NA,NA,NA
TSS_12119_wanner,3193261,-,3193286,3193306,-4.11442445,NA,NA,NA,NA,NA
TSS_12149_storz_regulondb,3202677,+,3202632,3202642,-1.412188938,NA,NA,NA,NA,NA
TSS_12149_storz_regulondb,3202677,+,3202647,3202667,-1.122390057,NA,NA,NA,NA,NA
TSS_12170_regulondb,3208668,+,3208613,3208668,-2.379905929,NA,NA,NA,NA,NA
TSS_12172_regulondb,3208781,+,3208696,3208716,-5.144310121,NA,NA,NA,NA,NA
TSS_12172_regulondb,3208781,+,3208721,3208741,-4.525012368,NA,NA,NA,NA,NA
TSS_12198_wanner,3214528,-,3214558,3214578,-2.978631695,Fur,3214560,3214578,-,FALSE
TSS_12198_wanner,3214528,-,3214558,3214578,-2.978631695,Fur,3214566,3214584,-,FALSE
TSS_12198_wanner,3214528,-,3214558,3214578,-2.978631695,Fur,3214570,3214588,-,FALSE
TSS_12198_wanner,3214528,-,3214583,3214613,-2.706819261,Fur,3214570,3214588,-,FALSE
TSS_12200_storz_regulondb,3214775,+,3214730,3214740,-3.855291771,NA,NA,NA,NA,NA
TSS_12200_storz_regulondb,3214775,+,3214745,3214755,-0.9646951393,NA,NA,NA,NA,NA
TSS_12200_storz_regulondb,3214775,+,3214760,3214770,-2.238252951,YqjI,3214753,3214783,-,FALSE
TSS_12269_regulondb,3236392,+,3236322,3236342,-1.715938033,NA,NA,NA,NA,NA
TSS_12269_regulondb,3236392,+,3236347,3236362,-1.671648974,NA,NA,NA,NA,NA
TSS_12269_regulondb,3236392,+,3236372,3236392,-3.278314114,NA,NA,NA,NA,NA
TSS_12269_regulondb,3236392,+,3236397,3236407,-1.38945515,NA,NA,NA,NA,NA
TSS_12276_storz_regulondb,3237885,+,3237840,3237855,-1.599443446,NA,NA,NA,NA,NA
TSS_12276_storz_regulondb,3237885,+,3237860,3237880,-1.761853583,NA,NA,NA,NA,NA
TSS_12305_storz_regulondb,3244646,+,3244606,3244621,-1.374981766,NA,NA,NA,NA,NA
TSS_12305_storz_regulondb,3244646,+,3244626,3244646,-1.954553886,ExuR,3244627,3244644,-,FALSE
TSS_12310_storz,3245623,+,3245553,3245563,-1.634945437,NA,NA,NA,NA,NA
TSS_12310_storz,3245623,+,3245603,3245628,-1.333771985,NA,NA,NA,NA,NA
TSS_12345_storz_wanner,3252301,-,3252271,3252286,-1.681781463,NA,NA,NA,NA,NA
TSS_12345_storz_wanner,3252301,-,3252291,3252306,-1.452539101,NA,NA,NA,NA,NA
TSS_12385_storz_regulondb,3266164,-,3266164,3266174,-1.089675155,NA,NA,NA,NA,NA
TSS_12394_storz_wanner_regulondb,3268614,-,3268614,3268659,-3.767151331,Fis,3268657,3268671,+,TRUE
TSS_12412_storz_regulondb,3274962,+,3274972,3274992,-1.839111149,NA,NA,NA,NA,NA
TSS_12423_regulondb,3276888,+,3276813,3276828,-1.681174603,AgaR,3276803,3276822,-,FALSE
TSS_12423_regulondb,3276888,+,3276813,3276828,-1.681174603,CRP,3276817,3276838,+,TRUE
TSS_12423_regulondb,3276888,+,3276843,3276888,-1.957288063,AgaR,3276847,3276866,-,FALSE
TSS_12423_regulondb,3276888,+,3276843,3276888,-1.957288063,AgaR,3276881,3276900,-,FALSE
TSS_12429_regulondb,3279911,+,3279826,3279861,-1.415753019,AgaR,3279849,3279868,-,FALSE
TSS_12429_regulondb,3279911,+,3279866,3279886,-2.060215415,AgaR,3279849,3279868,-,FALSE
TSS_12429_regulondb,3279911,+,3279866,3279886,-2.060215415,AgaR,3279880,3279899,-,FALSE
TSS_12429_regulondb,3279911,+,3279891,3279916,-2.099328102,AgaR,3279880,3279899,-,FALSE
TSS_12431_storz,3282135,-,3282165,3282175,-0.9834073684,NA,NA,NA,NA,NA
TSS_12439_regulondb,3285423,+,3285353,3285363,-1.510998403,NA,NA,NA,NA,NA
TSS_12441_storz,3285876,-,3285886,3285901,-1.849181156,NA,NA,NA,NA,NA
TSS_12441_storz,3285876,-,3285906,3285916,-1.482213017,NA,NA,NA,NA,NA
TSS_12491_regulondb,3296229,-,3296199,3296214,-2.021359181,NA,NA,NA,NA,NA
TSS_12491_regulondb,3296229,-,3296219,3296229,-2.148307045,NA,NA,NA,NA,NA
TSS_12540_storz_regulondb,3306716,-,3306721,3306766,-3.460325756,NA,NA,NA,NA,NA
TSS_12554_storz,3309346,-,3309336,3309401,-1.38774365,NA,NA,NA,NA,NA
TSS_12554_storz,3309346,-,3309406,3309416,-1.072119288,NA,NA,NA,NA,NA
TSS_12554_storz,3309346,-,3309451,3309461,-2.094417343,NA,NA,NA,NA,NA
TSS_12557_storz_wanner_regulondb,3309808,-,3309808,3309853,-3.996153681,NA,NA,NA,NA,NA
TSS_12591_storz_wanner_regulondb,3316197,-,3316212,3316222,-1.914687436,NA,NA,NA,NA,NA
TSS_12593_storz,3316311,-,3316321,3316366,-4.412958093,NA,NA,NA,NA,NA
TSS_12595_wanner,3316396,-,3316391,3316411,-4.402333707,Fis,3316380,3316394,+,TRUE
TSS_12595_wanner,3316396,-,3316391,3316411,-4.402333707,CRP,3316406,3316427,-,FALSE
TSS_12595_wanner,3316396,-,3316391,3316411,-4.402333707,CRP,3316406,3316427,+,TRUE
TSS_12595_wanner,3316396,-,3316421,3316446,-3.663718989,CRP,3316406,3316427,-,FALSE
TSS_12595_wanner,3316396,-,3316421,3316446,-3.663718989,CRP,3316406,3316427,+,TRUE
TSS_12609_storz,3319560,-,3319570,3319580,-1.213432783,NA,NA,NA,NA,NA
TSS_12647_storz,3325752,+,3325762,3325777,-2.414181617,NA,NA,NA,NA,NA
TSS_12650_regulondb,3325782,-,3325762,3325777,-1.966573847,NA,NA,NA,NA,NA
TSS_12650_regulondb,3325782,-,3325782,3325797,-2.037615591,NA,NA,NA,NA,NA
TSS_12660_storz,3326884,-,3326884,3326935,-1.854173894,NA,NA,NA,NA,NA
TSS_12683_storz_wanner,3331538,-,3331523,3331533,-1.195736835,NA,NA,NA,NA,NA
TSS_12681_regulondb,3331529,-,3331538,3331589,-4.55993338,NA,NA,NA,NA,NA
TSS_12718_storz_wanner,3338265,-,3338325,3338335,-2.343016807,NA,NA,NA,NA,NA
TSS_12778_storz,3348595,+,3348530,3348570,-2.408941426,ArcA,3348563,3348577,-,FALSE
TSS_12778_storz,3348595,+,3348575,3348595,-2.648933408,ArcA,3348563,3348577,-,FALSE
TSS_12796_regulondb,3352531,+,3352511,3352521,-2.467786755,NA,NA,NA,NA,NA
TSS_12817_storz,3358906,-,3358906,3358916,-1.207308129,NA,NA,NA,NA,NA
TSS_12817_storz,3358906,-,3358926,3358936,-1.362255186,NA,NA,NA,NA,NA
TSS_12850_storz_regulondb,3364731,-,3364746,3364756,-1.706620607,NA,NA,NA,NA,NA
TSS_12883_wanner,3372539,-,3372544,3372564,-1.955061775,IHF,3372555,3372567,+,TRUE
TSS_12883_wanner,3372539,-,3372569,3372579,-1.285969243,NA,NA,NA,NA,NA
TSS_12895_regulondb,3375504,-,3375489,3375499,-1.589597965,NA,NA,NA,NA,NA
TSS_12895_regulondb,3375504,-,3375587,3375619,-2.186602064,NA,NA,NA,NA,NA
TSS_12911_regulondb,3376768,-,3376803,3376813,-0.9816566215,NA,NA,NA,NA,NA
TSS_12911_regulondb,3376768,-,3376828,3376883,-3.591334084,CRP,3376872,3376887,-,FALSE
TSS_12921_regulondb,3378182,+,3378137,3378147,-1.417371421,NA,NA,NA,NA,NA
TSS_12942_regulondb,3382492,-,3382497,3382512,-1.903262497,NA,NA,NA,NA,NA
TSS_12942_regulondb,3382492,-,3382527,3382537,-1.641193299,NA,NA,NA,NA,NA
TSS_13008_regulondb,3399098,-,3399178,3399188,-1.942286034,NA,NA,NA,NA,NA
TSS_13011_storz_wanner,3399376,-,3399376,3399401,-1.813769695,NA,NA,NA,NA,NA
TSS_13032_storz,3403194,+,3403154,3403169,-1.690676808,NA,NA,NA,NA,NA
TSS_13032_storz,3403194,+,3403174,3403194,-1.857809848,NA,NA,NA,NA,NA
TSS_13051_regulondb,3408268,+,3408228,3408268,-1.738764503,Fis,3408219,3408233,-,FALSE
TSS_13067_storz_wanner,3410612,+,3410592,3410612,-1.880223864,NA,NA,NA,NA,NA
TSS_13128_regulondb,3426899,-,3426914,3426924,-0.9995547981,NA,NA,NA,NA,NA
TSS_13128_regulondb,3426899,-,3426959,3426979,-6.175828136,NA,NA,NA,NA,NA
TSS_13128_regulondb,3426899,-,3426984,3427004,-4.80716461,NA,NA,NA,NA,NA
TSS_13130_storz_regulondb,3427069,-,3427069,3427089,-7.308795649,NA,NA,NA,NA,NA
TSS_13130_storz_regulondb,3427069,-,3427094,3427119,-5.462534761,NA,NA,NA,NA,NA
TSS_13155_regulondb,3431672,+,3431632,3431652,-1.419715853,NA,NA,NA,NA,NA
TSS_13155_regulondb,3431672,+,3431657,3431672,-1.724668213,NA,NA,NA,NA,NA
TSS_13171_storz,3435274,+,3435289,3435304,-2.475892452,NA,NA,NA,NA,NA
TSS_13176_storz_regulondb,3436695,-,3436695,3436735,-2.598055626,NA,NA,NA,NA,NA
TSS_13176_storz_regulondb,3436695,-,3436790,3436800,-2.065166814,NA,NA,NA,NA,NA
TSS_13218_regulondb,3440517,-,3440574,3440640,-3.984523559,NA,NA,NA,NA,NA
TSS_13219_regulondb,3440540,-,3440645,3440655,-0.8058705803,NA,NA,NA,NA,NA
TSS_13221_regulondb,3440615,-,3440685,3440695,-0.8372630978,NA,NA,NA,NA,NA
TSS_13221_regulondb,3440615,-,3440700,3440710,-0.9432028528,NA,NA,NA,NA,NA
TSS_13226_storz_regulondb,3441152,-,3441157,3441177,-1.773765335,NA,NA,NA,NA,NA
TSS_13228_regulondb,3441270,-,3441369,3441393,-2.316264813,NA,NA,NA,NA,NA
TSS_13271_regulondb,3446241,-,3446231,3446241,-0.491177217,NA,NA,NA,NA,NA
TSS_13271_regulondb,3446241,-,3446251,3446291,-2.313965368,NA,NA,NA,NA,NA
TSS_13272_storz,3446323,-,3446308,3446318,-1.746329316,NA,NA,NA,NA,NA
TSS_13272_storz,3446323,-,3446323,3446368,-2.967613046,NA,NA,NA,NA,NA
TSS_13314_regulondb,3451461,-,3451461,3451506,-4.585098647,NA,NA,NA,NA,NA
TSS_13441_storz_wanner,3472641,-,3472616,3472626,-0.7379752989,NA,NA,NA,NA,NA
TSS_13441_storz_wanner,3472641,-,3472641,3472686,-3.716228331,NA,NA,NA,NA,NA
TSS_13489_storz_regulondb,3483975,+,3483930,3483975,-2.856776978,Cra,3483922,3483937,+,TRUE
TSS_13499_regulondb,3488209,-,3488269,3488289,-1.225627146,ArgR,3488254,3488271,-,FALSE
TSS_13506_storz_regulondb,3490357,-,3490387,3490397,-1.857812538,NA,NA,NA,NA,NA
TSS_13540_storz,3497404,+,3497349,3497359,-2.713486995,NA,NA,NA,NA,NA
TSS_13540_storz,3497404,+,3497364,3497374,-1.026183232,NA,NA,NA,NA,NA
TSS_13540_storz,3497404,+,3497379,3497394,-1.442037331,NA,NA,NA,NA,NA
TSS_13542_storz,3497440,-,3497450,3497460,-2.492378094,NA,NA,NA,NA,NA
TSS_13542_storz,3497440,-,3497475,3497485,-1.540312691,NA,NA,NA,NA,NA
TSS_13545_regulondb,3497857,+,3497787,3497797,-1.049253185,NA,NA,NA,NA,NA
TSS_13545_regulondb,3497857,+,3497812,3497822,-1.233189381,NA,NA,NA,NA,NA
TSS_13571_wanner,3510388,-,3510393,3510403,-2.848956894,NA,NA,NA,NA,NA
TSS_13571_wanner,3510388,-,3510413,3510468,-3.123640373,NA,NA,NA,NA,NA
TSS_13613_storz_wanner_regulondb,3517402,-,3517402,3517447,-1.952206202,NA,NA,NA,NA,NA
TSS_13613_storz_wanner_regulondb,3517402,-,3517457,3517467,-1.665265852,NA,NA,NA,NA,NA
TSS_13623_storz,3520869,+,3520804,3520814,-1.159708953,NA,NA,NA,NA,NA
TSS_13623_storz,3520869,+,3520829,3520839,-1.362273049,NA,NA,NA,NA,NA
TSS_13633_regulondb,3524208,-,3524255,3524300,-1.82798613,NA,NA,NA,NA,NA
TSS_13672_storz,3530684,+,3530594,3530604,-0.8555350631,NA,NA,NA,NA,NA
TSS_13672_storz,3530684,+,3530674,3530699,-2.100271514,NA,NA,NA,NA,NA
TSS_13712_regulondb,3538079,+,3538039,3538049,-1.896437011,NA,NA,NA,NA,NA
TSS_13712_regulondb,3538079,+,3538059,3538079,-1.774200184,Fur,3538053,3538071,-,FALSE
TSS_13740_storz_regulondb,3544427,+,3544337,3544402,-2.155928252,CRP,3544345,3544366,+,TRUE
TSS_13740_storz_regulondb,3544427,+,3544407,3544427,-2.354891338,GntR,3544403,3544422,-,FALSE
TSS_13804_regulondb,3559994,+,3559909,3559939,-1.031809571,CRP,3559920,3559941,+,TRUE
TSS_13804_regulondb,3559994,+,3559949,3560004,-3.327210238,GlpR,3559984,3560003,-,FALSE
TSS_13876_storz,3576249,-,3576274,3576284,-1.670024092,NA,NA,NA,NA,NA
TSS_13890_wanner,3579038,-,3579038,3579048,-4.095475246,Fur,3579042,3579060,-,FALSE
TSS_13890_wanner,3579038,-,3579038,3579048,-4.095475246,Fur,3579045,3579063,-,FALSE
TSS_13890_wanner,3579038,-,3579063,3579093,-2.652593524,Fur,3579048,3579066,-,FALSE
TSS_13894_regulondb,3579781,+,3579791,3579801,-1.474594733,NA,NA,NA,NA,NA
